hour,id,pv_capacity,pv_generation,load,battery_capacity,battery_level,imbalance,money_balance,trading_price,neighbourhood,bonus,penalty,p2p_exchanges,agg_exchanges,market_price,transactions
12,28,0.25,0.14206648,0.40306318917247164,15,0.0,0.0,-386.3166351759574,96.44189722438524,San_Donato,1.02,1.05,4,9,95.73488817606109,"[{'sender': 15, 'receiver': 28, 'amount': 0.2609966993331909, 'price_per_kWh': 84.29419096656834, 'type': 'P2P', 'hour': 12}]"
12,30,2.75,1.6214762,0.4527098627987224,15,4.914383888244629,0.0,-157.45968852506164,0.0,San_Donato,1.0,1.05,0,8,95.73488817606109,[]
12,36,4.25,2.5003607,0.683781533967267,0,0.0,0.0,469.66642581176467,69.42281319117033,San_Donato,1.02,1.05,2,8,95.73488817606109,"[{'sender': 36, 'receiver': 2, 'amount': 0.08858656883239746, 'price_per_kWh': 86.51194623258692, 'type': 'P2P', 'hour': 12}, {'sender': 36, 'receiver': 5, 'amount': 0.22788387537002563, 'price_per_kWh': 86.43100482354689, 'type': 'P2P', 'hour': 12}, {'sender': 36, 'receiver': 63, 'amount': 0.6840009689331055, 'price_per_kWh': 86.37931517399626, 'type': 'P2P', 'hour': 12}, {'sender': 36, 'receiver': 58, 'amount': 0.20385044813156128, 'price_per_kWh': 86.23036203895307, 'type': 'P2P', 'hour': 12}, {'sender': 36, 'receiver': 60, 'amount': 0.2095731496810913, 'price_per_kWh': 85.82531968205112, 'type': 'P2P', 'hour': 12}, {'sender': 36, 'receiver': 74, 'amount': 0.09403061866760254, 'price_per_kWh': 85.75768716501139, 'type': 'P2P', 'hour': 12}, {'sender': 36, 'receiver': 16, 'amount': 0.3086535334587097, 'price_per_kWh': 85.40633028660827, 'type': 'P2P', 'hour': 12}]"
12,37,3.5,2.0369546,0.9083789064206135,10,4.527010917663574,0.0,-467.85631517174016,0.0,San_Donato,1.0,1.05,0,9,95.73488817606109,[]
12,42,3.75,2.178183,0.4475398114994373,0,0.0,0.0,506.8217822896411,73.21937068117694,San_Donato,1.05,1.05,6,7,95.73488817606109,"[{'sender': 42, 'receiver': 53, 'amount': 0.03915920853614807, 'price_per_kWh': 83.91424108186328, 'type': 'P2P', 'hour': 12}, {'sender': 42, 'receiver': 47, 'amount': 0.2987498641014099, 'price_per_kWh': 83.28499961398904, 'type': 'P2P', 'hour': 12}, {'sender': 42, 'receiver': 49, 'amount': 0.9070096611976624, 'price_per_kWh': 83.271242601642, 'type': 'P2P', 'hour': 12}, {'sender': 42, 'receiver': 98, 'amount': 0.48572462797164917, 'price_per_kWh': 82.90238066738544, 'type': 'P2P', 'hour': 12}]"
12,43,3.75,2.178183,1.0349468364161158,15,4.668646335601807,0.0,-522.4374912688814,0.0,San_Donato,1.0,1.05,0,8,95.73488817606109,[]
12,48,2.0,1.1662267,0.38426702198226287,15,3.3725812435150146,0.0,-159.82655588297698,0.0,San_Donato,1.0,1.05,0,8,95.73488817606109,[]
12,62,3.25,1.885344,0.4721840162919265,10,6.310511589050293,0.0,-166.9103100608748,0.0,San_Donato,1.0,1.05,0,7,95.73488817606109,[]
12,70,3.0,1.7480245,0.6249911109696586,0,0.0,0.0,77.15184066715226,79.02306719773824,San_Donato,1.0,1.05,0,9,95.73488817606109,"[{'sender': 70, 'receiver': 'Aggregator', 'amount': 1.1230332851409912, 'price_per_kWh': 90.94814376725803, 'type': 'GRID_sell', 'hour': 12}]"
12,83,4.75,2.7620485,0.9772836446118558,15,6.809144973754883,0.0,-497.1142147132169,0.0,San_Donato,1.0,1.05,0,8,95.73488817606109,[]
12,86,1.25,0.7288415,0.44468276202300694,10,1.0394152402877808,0.0,-282.08078548620387,0.0,San_Donato,1.0,1.05,0,9,95.73488817606109,[]
12,91,1.75,1.0546342,0.40985448479590664,10,2.5242671966552734,0.0,-196.23565241961882,0.0,San_Donato,1.0,1.05,0,9,95.73488817606109,[]
12,95,1.0,0.5745582,0.8294488687839198,0,0.0,0.0,-671.2132455362424,87.0173941640319,San_Donato,1.02,1.05,4,9,95.73488817606109,"[{'sender': 50, 'receiver': 95, 'amount': 0.25489068031311035, 'price_per_kWh': 81.51355673848272, 'type': 'P2P', 'hour': 12}]"
12,98,0.0,0.16757265,1.0811640893152785,0,0.0,0.0,-1205.9598316500767,92.58539065359395,San_Donato,1.02,1.05,4,9,95.73488817606109,"[{'sender': 42, 'receiver': 98, 'amount': 0.48572462797164917, 'price_per_kWh': 82.90238066738544, 'type': 'P2P', 'hour': 12}, {'sender': 81, 'receiver': 98, 'amount': 0.4278668761253357, 'price_per_kWh': 82.93804811918011, 'type': 'P2P', 'hour': 12}]"
12,99,2.75,1.6105522,0.43627984812150894,15,4.893610000610352,0.0,-178.74936450544587,0.0,San_Donato,1.0,1.05,0,7,95.73488817606109,[]
12,3,4.0,2.331066,0.4230649145711348,0,0.0,0.0,678.4782903558722,78.65000656172053,Aurora,1.02,1.05,4,7,95.73488817606109,"[{'sender': 3, 'receiver': 'Aggregator', 'amount': 1.9080009460449219, 'price_per_kWh': 90.94814376725803, 'type': 'GRID_sell', 'hour': 12}]"
12,10,3.75,2.174392,0.35606146070016187,10,8.054938316345215,0.0,-145.9879304798721,0.0,Aurora,1.0,1.05,0,7,95.73488817606109,[]
12,18,3.5,2.0340488,0.5159527392745106,10,6.451451778411865,0.0,-212.5991526116002,0.0,Aurora,1.0,1.05,0,8,95.73488817606109,[]
12,20,4.5,2.6046484,0.7090725065103411,10,7.611900329589844,0.0,-357.43386948973625,0.0,Aurora,1.0,1.05,0,8,95.73488817606109,[]
12,27,2.0,1.1843522,0.3602390211032219,10,3.2429921627044678,0.0,-162.14964807613066,0.0,Aurora,1.0,1.05,0,8,95.73488817606109,[]
12,35,1.25,0.75284094,0.704100689406197,10,0.048740267753601074,0.0,-623.7411106077454,0.0,Aurora,1.02,1.05,3,9,95.73488817606109,[]
12,45,3.75,2.1749058,0.9812523291302147,0,0.0,0.0,-39.91763056776372,72.9316323760009,Aurora,1.02,1.05,2,8,95.73488817606109,"[{'sender': 45, 'receiver': 26, 'amount': 0.07206211984157562, 'price_per_kWh': 84.6042696577413, 'type': 'P2P', 'hour': 12}, {'sender': 45, 'receiver': 17, 'amount': 0.12016355991363525, 'price_per_kWh': 84.42450673551565, 'type': 'P2P', 'hour': 12}, {'sender': 45, 'receiver': 65, 'amount': 0.2570599913597107, 'price_per_kWh': 84.29834803128452, 'type': 'P2P', 'hour': 12}, {'sender': 45, 'receiver': 0, 'amount': 0.5969793200492859, 'price_per_kWh': 83.79557418272148, 'type': 'P2P', 'hour': 12}, {'sender': 45, 'receiver': 53, 'amount': 0.14738845825195312, 'price_per_kWh': 83.77037192927526, 'type': 'P2P', 'hour': 12}]"
12,46,2.25,1.3309766,0.4872508511319132,15,3.129953145980835,0.0,-240.65088401982354,0.0,Aurora,1.0,1.05,0,8,95.73488817606109,[]
12,49,0.25,0.16604419,1.0730538530504108,15,0.0,0.0,-1204.6402318130915,93.32311452210708,Aurora,1.02,1.05,4,9,95.73488817606109,"[{'sender': 42, 'receiver': 49, 'amount': 0.9070096611976624, 'price_per_kWh': 83.271242601642, 'type': 'P2P', 'hour': 12}]"
12,52,0.0,0.16706654,0.40544812869869823,15,0.0,0.0,-454.3603433378322,96.29118040741793,Aurora,1.02,1.05,4,9,95.73488817606109,"[{'sender': 15, 'receiver': 52, 'amount': 0.23838159441947937, 'price_per_kWh': 84.21883255808467, 'type': 'P2P', 'hour': 12}]"
12,54,2.5,1.4700677,0.8211808128204082,0,0.0,0.0,-356.91794254696083,75.15513344875346,Aurora,1.02,1.05,3,8,95.73488817606109,"[{'sender': 54, 'receiver': 24, 'amount': 0.15486618876457214, 'price_per_kWh': 82.90483475441079, 'type': 'P2P', 'hour': 12}, {'sender': 54, 'receiver': 22, 'amount': 0.2868792414665222, 'price_per_kWh': 82.26288702636887, 'type': 'P2P', 'hour': 12}, {'sender': 54, 'receiver': 8, 'amount': 0.20714148879051208, 'price_per_kWh': 81.7965563543616, 'type': 'P2P', 'hour': 12}]"
12,56,4.25,2.4791121,0.4327495479290442,0,0.0,0.0,703.8688974285506,83.357373128836,Aurora,1.02,1.05,4,7,95.73488817606109,"[{'sender': 56, 'receiver': 'Aggregator', 'amount': 2.0463626384735107, 'price_per_kWh': 90.94814376725803, 'type': 'GRID_sell', 'hour': 12}]"
12,58,1.0,0.6086117,0.8124621733637789,15,0.0,0.0,-667.4226292963036,103.03791088673582,Aurora,1.02,1.05,4,9,95.73488817606109,"[{'sender': 36, 'receiver': 58, 'amount': 0.20385044813156128, 'price_per_kWh': 86.23036203895307, 'type': 'P2P', 'hour': 12}]"
12,63,0.0,0.16706654,0.8510674563593853,0,0.0,0.0,-1108.745449072542,103.33581715682219,Aurora,1.02,1.05,4,9,95.73488817606109,"[{'sender': 36, 'receiver': 63, 'amount': 0.6840009689331055, 'price_per_kWh': 86.37931517399626, 'type': 'P2P', 'hour': 12}]"
12,66,2.75,1.636116,0.7195406213046975,0,0.0,0.0,-63.24453257164727,82.09392117001754,Aurora,1.0,1.05,0,9,95.73488817606109,"[{'sender': 66, 'receiver': 'Aggregator', 'amount': 0.9165754318237305, 'price_per_kWh': 90.94814376725803, 'type': 'GRID_sell', 'hour': 12}]"
12,68,2.0,1.1829759,0.7909532437385838,15,1.4957473278045654,0.0,-517.4802797413705,0.0,Aurora,1.0,1.05,0,9,95.73488817606109,[]
12,79,1.25,0.7529318,0.7577780056691511,15,0.022542119026184082,0.0,-675.5967545275437,0.0,Aurora,1.02,1.05,2,9,95.73488817606109,[]
12,93,3.0,1.7486081,0.8760563897977091,15,3.3414738178253174,0.0,-468.8269863984217,0.0,Aurora,1.0,1.05,0,9,95.73488817606109,[]
12,94,4.0,2.3292112,0.4739874802096822,15,8.304328918457031,0.0,-168.0859620882712,0.0,Aurora,1.0,1.05,0,7,95.73488817606109,[]
12,96,4.0,2.3292112,0.7712003637354755,15,6.180006980895996,0.0,-389.32550922362935,0.0,Aurora,1.02,1.05,1,8,95.73488817606109,[]
13,1,2.5,1.398885,0.581415594751992,15,4.535215854644775,0.0,-270.74220852828887,0.0,Vanchiglia,1.0,1.05,0,8,96.82848175857748,[]
13,4,2.5,1.3956512,0.9563371845942709,10,2.29911732673645,0.0,-619.5253978041468,0.0,Vanchiglia,1.0,1.05,0,9,96.82848175857748,[]
13,9,0.5,0.22390214,0.615144764538294,15,0.0,0.0,-680.1179512940662,88.72742925296217,Vanchiglia,1.05,1.05,6,9,96.82848175857748,"[{'sender': 51, 'receiver': 9, 'amount': 0.20777159929275513, 'price_per_kWh': 82.05883652674926, 'type': 'P2P', 'hour': 13}, {'sender': 85, 'receiver': 9, 'amount': 0.18347105383872986, 'price_per_kWh': 82.11593028884229, 'type': 'P2P', 'hour': 13}]"
13,12,1.75,1.0059464,0.47908917756319364,15,2.7338409423828125,0.0,-249.75516530038888,0.0,Vanchiglia,1.0,1.05,0,9,96.82848175857748,[]
13,22,0.5,0.22390214,0.4003159696464144,0,0.0,0.0,-488.3474474490428,105.98547612972268,Vanchiglia,1.05,1.05,5,9,96.82848175857748,"[{'sender': 54, 'receiver': 22, 'amount': 0.17641383409500122, 'price_per_kWh': 87.62939288230395, 'type': 'P2P', 'hour': 13}]"
13,23,1.5,0.8757586,0.9915417663387338,10,0.0,0.0,-781.1820954773066,101.67279874110923,Vanchiglia,1.02,1.05,3,9,96.82848175857748,"[{'sender': 55, 'receiver': 23, 'amount': 0.07042819261550903, 'price_per_kWh': 87.24545537723742, 'type': 'P2P', 'hour': 13}]"
13,25,3.25,1.790217,0.7509477198374122,10,5.060957908630371,0.0,-410.13031119752725,0.0,Vanchiglia,1.0,1.05,0,9,96.82848175857748,[]
13,26,0.25,0.22589263,0.36262434017292283,15,0.0,0.0,-391.896872741536,92.47520995666038,Vanchiglia,1.05,1.05,5,9,96.82848175857748,"[{'sender': 15, 'receiver': 26, 'amount': 0.13673171401023865, 'price_per_kWh': 83.39781303652117, 'type': 'P2P', 'hour': 13}]"
13,32,3.5,1.9103143,0.8364830577617393,10,5.644678115844727,0.0,-474.90486051862075,0.0,Vanchiglia,1.0,1.05,0,8,96.82848175857748,[]
13,33,2.25,1.2744341,0.6932444129437506,0,0.0,0.0,-188.86514813701342,79.98480578308373,Vanchiglia,1.0,1.05,0,9,96.82848175857748,"[{'sender': 33, 'receiver': 'Aggregator', 'amount': 0.5811896920204163, 'price_per_kWh': 91.9870576706486, 'type': 'GRID_sell', 'hour': 13}]"
13,39,4.75,2.5522628,0.4374132806749817,0,0.0,0.0,1008.6251325247254,84.35199789295713,Vanchiglia,1.02,1.05,3,7,96.82848175857748,"[{'sender': 39, 'receiver': 'Aggregator', 'amount': 2.11484956741333, 'price_per_kWh': 91.9870576706486, 'type': 'GRID_sell', 'hour': 13}]"
13,44,2.5,1.3956512,0.5017073736687367,15,4.780789375305176,0.0,-247.99434163061716,0.0,Vanchiglia,1.0,1.05,0,8,96.82848175857748,[]
13,47,0.5,0.20841284,0.4491552338705398,10,0.0,0.0,-497.0707341901695,103.35586075499417,Vanchiglia,1.05,1.05,5,9,96.82848175857748,"[{'sender': 55, 'receiver': 47, 'amount': 0.24074240028858185, 'price_per_kWh': 88.0869863841799, 'type': 'P2P', 'hour': 13}]"
13,50,4.0,2.1906931,0.7667281192101562,0,0.0,0.0,287.09393260470296,73.71834267446802,Vanchiglia,1.02,1.05,4,8,96.82848175857748,"[{'sender': 50, 'receiver': 49, 'amount': 0.7440564632415771, 'price_per_kWh': 86.50994677127952, 'type': 'P2P', 'hour': 13}, {'sender': 50, 'receiver': 58, 'amount': 0.20438861846923828, 'price_per_kWh': 86.41494100550693, 'type': 'P2P', 'hour': 13}, {'sender': 50, 'receiver': 60, 'amount': 0.20996589958667755, 'price_per_kWh': 86.40521916422128, 'type': 'P2P', 'hour': 13}, {'sender': 50, 'receiver': 52, 'amount': 0.2295794039964676, 'price_per_kWh': 85.65852254248333, 'type': 'P2P', 'hour': 13}, {'sender': 50, 'receiver': 17, 'amount': 0.03597460687160492, 'price_per_kWh': 85.50345886446468, 'type': 'P2P', 'hour': 13}]"
13,51,1.25,0.74608666,0.47860808387496456,0,0.0,0.0,-175.2811131155068,75.39024380053635,Vanchiglia,1.02,1.05,3,9,96.82848175857748,"[{'sender': 51, 'receiver': 0, 'amount': 0.05970698595046997, 'price_per_kWh': 83.36019227253593, 'type': 'P2P', 'hour': 13}, {'sender': 51, 'receiver': 9, 'amount': 0.20777159929275513, 'price_per_kWh': 82.05883652674926, 'type': 'P2P', 'hour': 13}]"
13,59,1.25,0.7438786,0.5180276068163928,15,1.0186959505081177,0.0,-366.22301030695826,0.0,Vanchiglia,1.02,1.05,1,8,96.82848175857748,[]
13,61,2.75,1.5382228,1.0393483482936814,0,0.0,0.0,-457.1070851541576,76.16134785854119,Vanchiglia,1.02,1.05,1,9,96.82848175857748,"[{'sender': 61, 'receiver': 'Aggregator', 'amount': 0.4988744258880615, 'price_per_kWh': 91.9870576706486, 'type': 'GRID_sell', 'hour': 13}]"
13,67,0.0,0.22390214,0.49621754876924845,10,0.0,0.0,-565.2878480542221,100.47304738994647,Vanchiglia,1.05,1.05,5,9,96.82848175857748,"[{'sender': 55, 'receiver': 67, 'amount': 0.043829381465911865, 'price_per_kWh': 86.64557970165605, 'type': 'P2P', 'hour': 13}, {'sender': 75, 'receiver': 67, 'amount': 0.22848603129386902, 'price_per_kWh': 87.02353035757585, 'type': 'P2P', 'hour': 13}]"
13,72,4.25,2.3053916,0.5205643392655551,0,0.0,0.0,815.332269229052,83.30884263546072,Vanchiglia,1.02,1.05,3,7,96.82848175857748,"[{'sender': 72, 'receiver': 'Aggregator', 'amount': 1.7848272323608398, 'price_per_kWh': 91.9870576706486, 'type': 'GRID_sell', 'hour': 13}]"
13,74,0.75,0.4762256,0.502214194209687,10,0.0,0.0,-468.0458736960901,96.09642122210916,Vanchiglia,1.05,1.05,5,9,96.82848175857748,"[{'sender': 15, 'receiver': 74, 'amount': 0.02598857879638672, 'price_per_kWh': 85.20841866924556, 'type': 'P2P', 'hour': 13}]"
13,78,2.5,1.4006695,0.8255737640434088,10,3.0119049549102783,0.0,-531.3101975635949,0.0,Vanchiglia,1.0,1.05,0,9,96.82848175857748,[]
13,84,2.0,1.1296437,0.67246203716141,10,2.152350664138794,0.0,-472.3262528001687,0.0,Vanchiglia,1.0,1.05,0,9,96.82848175857748,[]
13,85,4.5,2.4389608,0.4061271771368113,10,10.0,0.0,7.5017480078990815,75.5044313247224,Vanchiglia,1.02,1.05,1,7,96.82848175857748,"[{'sender': 85, 'receiver': 9, 'amount': 0.18347105383872986, 'price_per_kWh': 82.11593028884229, 'type': 'P2P', 'hour': 13}, {'sender': 85, 'receiver': 8, 'amount': 0.43697619438171387, 'price_per_kWh': 82.04153653021136, 'type': 'P2P', 'hour': 13}, {'sender': 85, 'receiver': 16, 'amount': 0.819363534450531, 'price_per_kWh': 81.42463237890654, 'type': 'P2P', 'hour': 13}, {'sender': 85, 'receiver': 2, 'amount': 0.05904299020767212, 'price_per_kWh': 81.39432737504328, 'type': 'P2P', 'hour': 13}, {'sender': 85, 'receiver': 'Aggregator', 'amount': 0.3393081724643707, 'price_per_kWh': 91.9870576706486, 'type': 'GRID_sell', 'hour': 13}]"
13,2,1.5,0.87777627,0.9368192815170883,0,0.0,0.0,-793.5235381780763,87.28422342536416,Santa_Rita,1.05,1.05,6,8,96.82848175857748,"[{'sender': 85, 'receiver': 2, 'amount': 0.05904299020767212, 'price_per_kWh': 81.39432737504328, 'type': 'P2P', 'hour': 13}]"
13,5,1.0,0.61243826,0.7752553257391985,15,0.0,0.0,-801.4603618523673,91.33969656172289,Santa_Rita,1.05,1.05,5,9,96.82848175857748,"[{'sender': 15, 'receiver': 5, 'amount': 0.1628170609474182, 'price_per_kWh': 82.83005633905242, 'type': 'P2P', 'hour': 13}]"
13,7,3.75,2.0651257,0.9734721447817443,10,5.5729217529296875,0.0,-542.7725974010244,0.0,Santa_Rita,1.0,1.05,0,9,96.82848175857748,[]
13,15,4.5,2.4910157,0.7901205865654387,0,0.0,0.0,508.9253517739776,74.32041611638196,Santa_Rita,1.05,1.05,6,8,96.82848175857748,"[{'sender': 15, 'receiver': 63, 'amount': 0.3130223751068115, 'price_per_kWh': 85.63136952732873, 'type': 'P2P', 'hour': 13}, {'sender': 15, 'receiver': 74, 'amount': 0.02598857879638672, 'price_per_kWh': 85.20841866924556, 'type': 'P2P', 'hour': 13}, {'sender': 15, 'receiver': 24, 'amount': 0.27754247188568115, 'price_per_kWh': 84.99061737043257, 'type': 'P2P', 'hour': 13}, {'sender': 15, 'receiver': 26, 'amount': 0.13673171401023865, 'price_per_kWh': 83.39781303652117, 'type': 'P2P', 'hour': 13}, {'sender': 15, 'receiver': 98, 'amount': 0.7492367029190063, 'price_per_kWh': 83.39153642501088, 'type': 'P2P', 'hour': 13}, {'sender': 15, 'receiver': 5, 'amount': 0.1628170609474182, 'price_per_kWh': 82.83005633905242, 'type': 'P2P', 'hour': 13}, {'sender': 15, 'receiver': 0, 'amount': 0.035556137561798096, 'price_per_kWh': 82.82527843045872, 'type': 'P2P', 'hour': 13}]"
13,17,1.25,0.7543089,0.8629883935845156,10,0.0,0.0,-691.7832316889939,97.28857505446132,Santa_Rita,1.05,1.05,5,9,96.82848175857748,"[{'sender': 50, 'receiver': 17, 'amount': 0.03597460687160492, 'price_per_kWh': 85.50345886446468, 'type': 'P2P', 'hour': 13}, {'sender': 97, 'receiver': 17, 'amount': 0.07270492613315582, 'price_per_kWh': 85.6401866916332, 'type': 'P2P', 'hour': 13}]"
13,19,4.75,2.592006,0.39006223254698874,15,12.976166725158691,0.0,-136.2112140409609,0.0,Santa_Rita,1.0,1.05,0,7,96.82848175857748,[]
13,21,2.25,1.2760397,0.9299644805726545,15,1.7113442420959473,0.0,-665.8491221024636,0.0,Santa_Rita,1.0,1.05,0,9,96.82848175857748,[]
13,34,3.25,1.815322,0.5151456543487989,10,7.247519493103027,0.0,-207.6666913493032,0.0,Santa_Rita,1.0,1.05,0,8,96.82848175857748,[]
13,38,1.75,1.017987,0.8660914276718501,10,0.6598107814788818,0.0,-656.6416949541052,0.0,Santa_Rita,1.0,1.05,0,9,96.82848175857748,[]
13,53,0.5,0.22042577,0.3558229412236418,0,0.0,0.0,-404.0864602271499,104.66386617083604,Santa_Rita,1.05,1.05,5,9,96.82848175857748,"[{'sender': 55, 'receiver': 53, 'amount': 0.13539718091487885, 'price_per_kWh': 88.74098909210083, 'type': 'P2P', 'hour': 13}]"
13,55,3.0,1.680106,0.6790549135877595,0,0.0,0.0,76.16860315066842,72.81811201336562,Santa_Rita,1.02,1.05,3,8,96.82848175857748,"[{'sender': 55, 'receiver': 65, 'amount': 0.007241427898406982, 'price_per_kWh': 88.95058926908052, 'type': 'P2P', 'hour': 13}, {'sender': 55, 'receiver': 53, 'amount': 0.13539718091487885, 'price_per_kWh': 88.74098909210083, 'type': 'P2P', 'hour': 13}, {'sender': 55, 'receiver': 47, 'amount': 0.24074240028858185, 'price_per_kWh': 88.0869863841799, 'type': 'P2P', 'hour': 13}, {'sender': 55, 'receiver': 79, 'amount': 0.0686526894569397, 'price_per_kWh': 87.36027813317736, 'type': 'P2P', 'hour': 13}, {'sender': 55, 'receiver': 23, 'amount': 0.07042819261550903, 'price_per_kWh': 87.24545537723742, 'type': 'P2P', 'hour': 13}, {'sender': 55, 'receiver': 92, 'amount': 0.4347599148750305, 'price_per_kWh': 86.77748327848198, 'type': 'P2P', 'hour': 13}, {'sender': 55, 'receiver': 67, 'amount': 0.043829381465911865, 'price_per_kWh': 86.64557970165605, 'type': 'P2P', 'hour': 13}]"
13,57,3.25,1.8043613,0.9692834195422492,15,4.347134113311768,0.0,-633.2988773462164,0.0,Santa_Rita,1.02,1.05,1,8,96.82848175857748,[]
13,60,0.5,0.20360939,0.41357527909605646,15,0.0,0.0,-406.40259615520375,99.09209565397454,Santa_Rita,1.05,1.05,5,9,96.82848175857748,"[{'sender': 50, 'receiver': 60, 'amount': 0.20996589958667755, 'price_per_kWh': 86.40521916422128, 'type': 'P2P', 'hour': 13}]"
13,64,1.25,0.74227834,0.408087165145107,0,0.0,0.0,-52.19222061434269,76.06990489208466,Santa_Rita,1.02,1.05,1,9,96.82848175857748,"[{'sender': 64, 'receiver': 'Aggregator', 'amount': 0.3341911733150482, 'price_per_kWh': 91.9870576706486, 'type': 'GRID_sell', 'hour': 13}]"
13,65,0.0,0.21348068,0.48126006755330036,0,0.0,0.0,-522.6042823403395,105.08306652479543,Santa_Rita,1.05,1.05,5,9,96.82848175857748,"[{'sender': 54, 'receiver': 65, 'amount': 0.15513908863067627, 'price_per_kWh': 87.17818807984031, 'type': 'P2P', 'hour': 13}, {'sender': 13, 'receiver': 65, 'amount': 0.10539886355400085, 'price_per_kWh': 87.29524819911248, 'type': 'P2P', 'hour': 13}, {'sender': 55, 'receiver': 65, 'amount': 0.007241427898406982, 'price_per_kWh': 88.95058926908052, 'type': 'P2P', 'hour': 13}]"
13,69,2.25,1.2815933,0.5439846903781748,15,3.7854175567626953,0.0,-311.986634106938,0.0,Santa_Rita,1.0,1.05,0,8,96.82848175857748,[]
13,75,2.25,1.2570341,1.0014068346129776,0,0.0,0.0,-463.83184905905296,73.57401332520523,Santa_Rita,1.02,1.05,3,8,96.82848175857748,"[{'sender': 75, 'receiver': 67, 'amount': 0.22848603129386902, 'price_per_kWh': 87.02353035757585, 'type': 'P2P', 'hour': 13}, {'sender': 75, 'receiver': 49, 'amount': 0.02714124321937561, 'price_per_kWh': 86.4377820966481, 'type': 'P2P', 'hour': 13}]"
13,76,3.75,2.0763402,0.9025575633368605,15,6.097651481628418,0.0,-490.66386144522943,0.0,Santa_Rita,1.0,1.05,0,9,96.82848175857748,[]
13,80,3.0,1.6676749,0.5513631697905605,15,5.638350486755371,0.0,-279.98996091852075,0.0,Santa_Rita,1.0,1.05,0,8,96.82848175857748,[]
13,81,1.75,1.0193889,0.5661331164279825,0,0.0,0.0,-103.55404090105935,74.54878776447939,Santa_Rita,1.02,1.05,3,9,96.82848175857748,"[{'sender': 81, 'receiver': 0, 'amount': 0.4532557725906372, 'price_per_kWh': 82.93946425450744, 'type': 'P2P', 'hour': 13}]"
13,87,1.25,0.75113934,0.3886947068322521,15,1.793546199798584,0.0,-213.06539113411307,0.0,Santa_Rita,1.02,1.05,1,8,96.82848175857748,[]
13,97,2.75,1.5588663,0.890219150959309,0,0.0,0.0,-242.8859081498089,73.99179832880509,Santa_Rita,1.02,1.05,3,9,96.82848175857748,"[{'sender': 97, 'receiver': 17, 'amount': 0.07270492613315582, 'price_per_kWh': 85.6401866916332, 'type': 'P2P', 'hour': 13}, {'sender': 97, 'receiver': 28, 'amount': 0.2043124884366989, 'price_per_kWh': 85.57784758245776, 'type': 'P2P', 'hour': 13}, {'sender': 97, 'receiver': 63, 'amount': 0.391629695892334, 'price_per_kWh': 85.4670606335403, 'type': 'P2P', 'hour': 13}]"
13,6,1.5,0.87847006,0.374002856116179,10,2.401111364364624,0.0,-198.50023371497082,0.0,Centro,1.0,1.05,0,8,96.82848175857748,[]
13,8,0.0,0.21279483,0.6497710179447572,0,0.0,0.0,-713.7553499547771,88.57864173570032,Centro,1.05,1.05,6,8,96.82848175857748,"[{'sender': 85, 'receiver': 8, 'amount': 0.43697619438171387, 'price_per_kWh': 82.04153653021136, 'type': 'P2P', 'hour': 13}]"
13,13,1.0,0.6047965,0.49939765631845506,0,0.0,0.0,-344.4678767718606,69.50742987342953,Centro,1.02,1.05,2,9,96.82848175857748,"[{'sender': 13, 'receiver': 65, 'amount': 0.10539886355400085, 'price_per_kWh': 87.29524819911248, 'type': 'P2P', 'hour': 13}]"
13,14,1.25,0.74826056,0.4621532980593055,10,1.4431685209274292,0.0,-285.4392884816376,0.0,Centro,1.0,1.05,0,9,96.82848175857748,[]
13,16,0.5,0.21279483,1.0321584209323795,10,0.0,0.0,-1240.4082235112312,87.34483343309067,Centro,1.05,1.05,5,9,96.82848175857748,"[{'sender': 85, 'receiver': 16, 'amount': 0.819363534450531, 'price_per_kWh': 81.42463237890654, 'type': 'P2P', 'hour': 13}]"
13,29,3.5,1.9073553,0.5485707229817408,15,7.620879650115967,0.0,-255.4468458203221,0.0,Centro,1.0,1.05,0,8,96.82848175857748,[]
13,31,3.25,1.797928,0.3413254936539966,10,8.226025581359863,0.0,-119.92631932312801,0.0,Centro,1.0,1.05,0,7,96.82848175857748,[]
13,40,2.25,1.2727829,0.8664245128264545,10,2.2881925106048584,0.0,-505.9501658613744,0.0,Centro,1.0,1.05,0,9,96.82848175857748,[]
13,41,2.5,1.3997662,0.7105805492889607,10,3.6252405643463135,0.0,-390.52251195512065,0.0,Centro,1.02,1.05,1,8,96.82848175857748,[]
13,71,3.0,1.6628823,0.6697485708516572,15,4.904370307922363,0.0,-361.55738566676473,0.0,Centro,1.02,1.05,1,8,96.82848175857748,[]
13,73,2.25,1.2727829,0.3375646013502999,15,4.860543251037598,0.0,-161.67955528653422,0.0,Centro,1.0,1.05,0,8,96.82848175857748,[]
13,77,3.25,1.797928,0.7556593861119586,10,5.303564071655273,0.0,-423.7787543288803,0.0,Centro,1.0,1.05,0,8,96.82848175857748,[]
13,82,1.25,0.74826056,0.4569113123919301,10,1.4150471687316895,0.0,-269.3136928701763,0.0,Centro,1.0,1.05,0,9,96.82848175857748,[]
13,88,3.75,2.0404813,0.7576045262806773,15,6.988424301147461,0.0,-379.39827655416667,0.0,Centro,1.0,1.05,0,8,96.82848175857748,[]
13,89,3.75,2.0404813,0.4951089853375457,15,8.59808349609375,0.0,-219.03220199128526,0.0,Centro,1.0,1.05,0,7,96.82848175857748,[]
